subj_id,LearningCondition,block,Num_Blue_Squares,Num_Orange_Squares,Sequence,OptimalTarget,selectedColour,Strategy,SequenceAwareness
1089,Instructed,2,13,27,ORANGE_1,ORANGE,BLUE,Random,Sequential
1089,Instructed,2,15,25,ORANGE_2,ORANGE,BLUE,Random,Sequential
1089,Instructed,2,17,23,ORANGE_3,ORANGE,BLUE,Random,Sequential
1089,Instructed,2,19,21,ORANGE_4,ORANGE,BLUE,Random,Sequential
1089,Instructed,2,21,19,ORANGE_5,BLUE,ORANGE,Random,Sequential
1089,Instructed,2,23,17,ORANGE_6,BLUE,BLUE,Random,Sequential
1089,Instructed,2,27,13,ORANGE_8,BLUE,BLUE,Random,Sequential
1089,Instructed,2,27,13,BLUE_1,BLUE,BLUE,Random,Sequential
1089,Instructed,2,25,15,BLUE_2,BLUE,ORANGE,Random,Sequential
1089,Instructed,2,23,17,BLUE_3,BLUE,BLUE,Random,Sequential
1089,Instructed,2,19,21,BLUE_5,ORANGE,ORANGE,Random,Sequential
1089,Instructed,2,15,25,BLUE_7,ORANGE,BLUE,Random,Sequential
1089,Instructed,2,13,27,ORANGE_1,ORANGE,ORANGE,Random,Sequential
1089,Instructed,2,15,25,ORANGE_2,ORANGE,ORANGE,Random,Sequential
1089,Instructed,2,17,23,ORANGE_3,ORANGE,BLUE,Random,Sequential
1089,Instructed,2,19,21,ORANGE_4,ORANGE,BLUE,Random,Sequential
1089,Instructed,2,21,19,ORANGE_5,BLUE,BLUE,Random,Sequential
1089,Instructed,2,23,17,ORANGE_6,BLUE,ORANGE,Random,Sequential
1089,Instructed,2,27,13,ORANGE_8,BLUE,ORANGE,Random,Sequential
1089,Instructed,2,27,13,BLUE_1,BLUE,BLUE,Random,Sequential
1089,Instructed,2,25,15,BLUE_2,BLUE,BLUE,Random,Sequential
1089,Instructed,2,23,17,BLUE_3,BLUE,ORANGE,Random,Sequential
1089,Instructed,2,21,19,BLUE_4,BLUE,BLUE,Random,Sequential
1089,Instructed,2,19,21,BLUE_5,ORANGE,BLUE,Random,Sequential
1089,Instructed,2,17,23,BLUE_6,ORANGE,ORANGE,Random,Sequential
1089,Instructed,2,15,25,BLUE_7,ORANGE,BLUE,Random,Sequential
1089,Instructed,2,13,27,BLUE_8,ORANGE,BLUE,Random,Sequential
1089,Instructed,2,13,27,ORANGE_1,ORANGE,BLUE,Random,Sequential
1089,Instructed,2,15,25,ORANGE_2,ORANGE,BLUE,Random,Sequential
1089,Instructed,2,17,23,ORANGE_3,ORANGE,BLUE,Random,Sequential
1089,Instructed,2,19,21,ORANGE_4,ORANGE,BLUE,Random,Sequential
1089,Instructed,2,21,19,ORANGE_5,BLUE,ORANGE,Random,Sequential
1089,Instructed,2,25,15,ORANGE_7,BLUE,ORANGE,Random,Sequential
1089,Instructed,2,27,13,ORANGE_8,BLUE,ORANGE,Random,Sequential
1089,Instructed,3,27,13,BLUE_1,BLUE,ORANGE,Random,Sequential
1089,Instructed,3,25,15,BLUE_2,BLUE,BLUE,Random,Sequential
1089,Instructed,3,23,17,BLUE_3,BLUE,ORANGE,Random,Sequential
1089,Instructed,3,21,19,BLUE_4,BLUE,BLUE,Random,Sequential
1089,Instructed,3,19,21,BLUE_5,ORANGE,BLUE,Random,Sequential
1089,Instructed,3,17,23,BLUE_6,ORANGE,BLUE,Random,Sequential
1089,Instructed,3,15,25,BLUE_7,ORANGE,BLUE,Random,Sequential
1089,Instructed,3,13,27,BLUE_8,ORANGE,BLUE,Random,Sequential
1089,Instructed,3,13,27,ORANGE_1,ORANGE,BLUE,Random,Sequential
1089,Instructed,3,15,25,ORANGE_2,ORANGE,BLUE,Random,Sequential
1089,Instructed,3,17,23,ORANGE_3,ORANGE,BLUE,Random,Sequential
1089,Instructed,3,19,21,ORANGE_4,ORANGE,BLUE,Random,Sequential
1089,Instructed,3,21,19,ORANGE_5,BLUE,ORANGE,Random,Sequential
1089,Instructed,3,23,17,ORANGE_6,BLUE,BLUE,Random,Sequential
1089,Instructed,3,25,15,ORANGE_7,BLUE,ORANGE,Random,Sequential
1089,Instructed,3,27,13,ORANGE_8,BLUE,BLUE,Random,Sequential
1089,Instructed,3,27,13,BLUE_1,BLUE,BLUE,Random,Sequential
1089,Instructed,3,25,15,BLUE_2,BLUE,BLUE,Random,Sequential
1089,Instructed,3,23,17,BLUE_3,BLUE,BLUE,Random,Sequential
1089,Instructed,3,21,19,BLUE_4,BLUE,BLUE,Random,Sequential
1089,Instructed,3,19,21,BLUE_5,ORANGE,BLUE,Random,Sequential
1089,Instructed,3,17,23,BLUE_6,ORANGE,BLUE,Random,Sequential
1089,Instructed,3,15,25,BLUE_7,ORANGE,BLUE,Random,Sequential
1089,Instructed,3,13,27,BLUE_8,ORANGE,ORANGE,Random,Sequential
1089,Instructed,3,13,27,ORANGE_1,ORANGE,ORANGE,Random,Sequential
1089,Instructed,3,15,25,ORANGE_2,ORANGE,BLUE,Random,Sequential
1089,Instructed,3,17,23,ORANGE_3,ORANGE,ORANGE,Random,Sequential
1089,Instructed,3,19,21,ORANGE_4,ORANGE,BLUE,Random,Sequential
1089,Instructed,3,21,19,ORANGE_5,BLUE,ORANGE,Random,Sequential
1089,Instructed,3,23,17,ORANGE_6,BLUE,ORANGE,Random,Sequential
1089,Instructed,3,25,15,ORANGE_7,BLUE,BLUE,Random,Sequential
1089,Instructed,3,27,13,ORANGE_8,BLUE,BLUE,Random,Sequential
1089,Instructed,3,27,13,BLUE_1,BLUE,BLUE,Random,Sequential
1089,Instructed,3,25,15,BLUE_2,BLUE,ORANGE,Random,Sequential
1089,Instructed,3,23,17,BLUE_3,BLUE,BLUE,Random,Sequential
1089,Instructed,3,21,19,BLUE_4,BLUE,BLUE,Random,Sequential
1089,Instructed,3,19,21,BLUE_5,ORANGE,BLUE,Random,Sequential
1089,Instructed,3,17,23,BLUE_6,ORANGE,ORANGE,Random,Sequential
1089,Instructed,3,15,25,BLUE_7,ORANGE,BLUE,Random,Sequential
1089,Instructed,3,13,27,BLUE_8,ORANGE,BLUE,Random,Sequential
1089,Instructed,3,15,25,ORANGE_2,ORANGE,BLUE,Random,Sequential
1089,Instructed,3,17,23,ORANGE_3,ORANGE,ORANGE,Random,Sequential
1089,Instructed,3,19,21,ORANGE_4,ORANGE,BLUE,Random,Sequential
1089,Instructed,3,21,19,ORANGE_5,BLUE,ORANGE,Random,Sequential
1089,Instructed,3,25,15,ORANGE_7,BLUE,ORANGE,Random,Sequential
1089,Instructed,4,27,13,BLUE_1,BLUE,ORANGE,Random,Sequential
1089,Instructed,4,25,15,BLUE_2,BLUE,ORANGE,Random,Sequential
1089,Instructed,4,23,17,BLUE_3,BLUE,ORANGE,Random,Sequential
1089,Instructed,4,21,19,BLUE_4,BLUE,BLUE,Random,Sequential
1089,Instructed,4,19,21,BLUE_5,ORANGE,BLUE,Random,Sequential
1089,Instructed,4,17,23,BLUE_6,ORANGE,BLUE,Random,Sequential
1089,Instructed,4,13,27,BLUE_8,ORANGE,BLUE,Random,Sequential
1089,Instructed,4,13,27,ORANGE_1,ORANGE,ORANGE,Random,Sequential
1089,Instructed,4,15,25,ORANGE_2,ORANGE,BLUE,Random,Sequential
1089,Instructed,4,17,23,ORANGE_3,ORANGE,BLUE,Random,Sequential
1089,Instructed,4,19,21,ORANGE_4,ORANGE,BLUE,Random,Sequential
1089,Instructed,4,21,19,ORANGE_5,BLUE,BLUE,Random,Sequential
1089,Instructed,4,23,17,ORANGE_6,BLUE,BLUE,Random,Sequential
1089,Instructed,4,25,15,ORANGE_7,BLUE,ORANGE,Random,Sequential
1089,Instructed,4,27,13,ORANGE_8,BLUE,BLUE,Random,Sequential
1089,Instructed,4,27,13,BLUE_1,BLUE,BLUE,Random,Sequential
1089,Instructed,4,25,15,BLUE_2,BLUE,ORANGE,Random,Sequential
1089,Instructed,4,23,17,BLUE_3,BLUE,ORANGE,Random,Sequential
1089,Instructed,4,21,19,BLUE_4,BLUE,ORANGE,Random,Sequential
1089,Instructed,4,19,21,BLUE_5,ORANGE,ORANGE,Random,Sequential
1089,Instructed,4,17,23,BLUE_6,ORANGE,ORANGE,Random,Sequential
1089,Instructed,4,15,25,BLUE_7,ORANGE,BLUE,Random,Sequential
1089,Instructed,4,13,27,BLUE_8,ORANGE,ORANGE,Random,Sequential
1089,Instructed,4,13,27,ORANGE_1,ORANGE,ORANGE,Random,Sequential
1089,Instructed,4,17,23,ORANGE_3,ORANGE,BLUE,Random,Sequential
1089,Instructed,4,19,21,ORANGE_4,ORANGE,BLUE,Random,Sequential
1089,Instructed,4,21,19,ORANGE_5,BLUE,BLUE,Random,Sequential
1089,Instructed,4,23,17,ORANGE_6,BLUE,ORANGE,Random,Sequential
1089,Instructed,4,25,15,ORANGE_7,BLUE,BLUE,Random,Sequential
1089,Instructed,4,27,13,ORANGE_8,BLUE,BLUE,Random,Sequential
1089,Instructed,4,27,13,BLUE_1,BLUE,BLUE,Random,Sequential
1089,Instructed,4,25,15,BLUE_2,BLUE,ORANGE,Random,Sequential
1089,Instructed,4,23,17,BLUE_3,BLUE,ORANGE,Random,Sequential
1089,Instructed,4,21,19,BLUE_4,BLUE,ORANGE,Random,Sequential
1089,Instructed,4,19,21,BLUE_5,ORANGE,BLUE,Random,Sequential
1089,Instructed,4,17,23,BLUE_6,ORANGE,BLUE,Random,Sequential
1089,Instructed,4,15,25,BLUE_7,ORANGE,BLUE,Random,Sequential
1089,Instructed,4,13,27,BLUE_8,ORANGE,ORANGE,Random,Sequential
1089,Instructed,4,13,27,ORANGE_1,ORANGE,BLUE,Random,Sequential
1089,Instructed,4,15,25,ORANGE_2,ORANGE,BLUE,Random,Sequential
1089,Instructed,4,17,23,ORANGE_3,ORANGE,ORANGE,Random,Sequential
1089,Instructed,4,19,21,ORANGE_4,ORANGE,ORANGE,Random,Sequential
1089,Instructed,4,21,19,ORANGE_5,BLUE,ORANGE,Random,Sequential
1089,Instructed,4,25,15,ORANGE_7,BLUE,BLUE,Random,Sequential
1089,Instructed,4,27,13,ORANGE_8,BLUE,BLUE,Random,Sequential
1089,Instructed,5,27,13,BLUE_1,BLUE,BLUE,Random,Sequential
1089,Instructed,5,25,15,BLUE_2,BLUE,ORANGE,Random,Sequential
1089,Instructed,5,23,17,BLUE_3,BLUE,ORANGE,Random,Sequential
1089,Instructed,5,21,19,BLUE_4,BLUE,BLUE,Random,Sequential
1089,Instructed,5,19,21,BLUE_5,ORANGE,BLUE,Random,Sequential
1089,Instructed,5,17,23,BLUE_6,ORANGE,BLUE,Random,Sequential
1089,Instructed,5,15,25,BLUE_7,ORANGE,BLUE,Random,Sequential
1089,Instructed,5,13,27,BLUE_8,ORANGE,BLUE,Random,Sequential
1089,Instructed,5,13,27,ORANGE_1,ORANGE,BLUE,Random,Sequential
1089,Instructed,5,15,25,ORANGE_2,ORANGE,BLUE,Random,Sequential
1089,Instructed,5,17,23,ORANGE_3,ORANGE,ORANGE,Random,Sequential
1089,Instructed,5,19,21,ORANGE_4,ORANGE,ORANGE,Random,Sequential
1089,Instructed,5,21,19,ORANGE_5,BLUE,BLUE,Random,Sequential
1089,Instructed,5,23,17,ORANGE_6,BLUE,BLUE,Random,Sequential
1089,Instructed,5,25,15,ORANGE_7,BLUE,ORANGE,Random,Sequential
1089,Instructed,5,27,13,ORANGE_8,BLUE,ORANGE,Random,Sequential
1089,Instructed,5,27,13,BLUE_1,BLUE,BLUE,Random,Sequential
1089,Instructed,5,25,15,BLUE_2,BLUE,ORANGE,Random,Sequential
1089,Instructed,5,23,17,BLUE_3,BLUE,BLUE,Random,Sequential
1089,Instructed,5,21,19,BLUE_4,BLUE,BLUE,Random,Sequential
1089,Instructed,5,19,21,BLUE_5,ORANGE,BLUE,Random,Sequential
1089,Instructed,5,17,23,BLUE_6,ORANGE,ORANGE,Random,Sequential
1089,Instructed,5,15,25,BLUE_7,ORANGE,ORANGE,Random,Sequential
1089,Instructed,5,13,27,BLUE_8,ORANGE,ORANGE,Random,Sequential
1089,Instructed,5,13,27,ORANGE_1,ORANGE,ORANGE,Random,Sequential
1089,Instructed,5,15,25,ORANGE_2,ORANGE,ORANGE,Random,Sequential
1089,Instructed,5,17,23,ORANGE_3,ORANGE,BLUE,Random,Sequential
1089,Instructed,5,19,21,ORANGE_4,ORANGE,BLUE,Random,Sequential
1089,Instructed,5,21,19,ORANGE_5,BLUE,ORANGE,Random,Sequential
1089,Instructed,5,23,17,ORANGE_6,BLUE,ORANGE,Random,Sequential
1089,Instructed,5,25,15,ORANGE_7,BLUE,BLUE,Random,Sequential
1089,Instructed,5,27,13,ORANGE_8,BLUE,BLUE,Random,Sequential
1089,Instructed,5,27,13,BLUE_1,BLUE,BLUE,Random,Sequential
1089,Instructed,5,25,15,BLUE_2,BLUE,BLUE,Random,Sequential
1089,Instructed,5,23,17,BLUE_3,BLUE,BLUE,Random,Sequential
1089,Instructed,5,19,21,BLUE_5,ORANGE,BLUE,Random,Sequential
1089,Instructed,5,17,23,BLUE_6,ORANGE,BLUE,Random,Sequential
1089,Instructed,5,15,25,BLUE_7,ORANGE,BLUE,Random,Sequential
1089,Instructed,5,13,27,BLUE_8,ORANGE,ORANGE,Random,Sequential
1089,Instructed,5,13,27,ORANGE_1,ORANGE,BLUE,Random,Sequential
1089,Instructed,5,15,25,ORANGE_2,ORANGE,ORANGE,Random,Sequential
1089,Instructed,5,17,23,ORANGE_3,ORANGE,ORANGE,Random,Sequential
1089,Instructed,5,19,21,ORANGE_4,ORANGE,BLUE,Random,Sequential
1089,Instructed,5,21,19,ORANGE_5,BLUE,BLUE,Random,Sequential
1089,Instructed,5,23,17,ORANGE_6,BLUE,ORANGE,Random,Sequential
1089,Instructed,5,25,15,ORANGE_7,BLUE,BLUE,Random,Sequential
1089,Instructed,5,27,13,ORANGE_8,BLUE,BLUE,Random,Sequential
1091,Experience,1,27,13,BLUE_1,BLUE,BLUE,Flexible,Sequential
1091,Experience,1,25,15,BLUE_2,BLUE,BLUE,Flexible,Sequential
1091,Experience,1,23,17,BLUE_3,BLUE,BLUE,Flexible,Sequential
1091,Experience,1,21,19,BLUE_4,BLUE,BLUE,Flexible,Sequential
1091,Experience,1,17,23,BLUE_6,ORANGE,BLUE,Flexible,Sequential
1091,Experience,1,15,25,BLUE_7,ORANGE,ORANGE,Flexible,Sequential
1091,Experience,1,13,27,BLUE_8,ORANGE,BLUE,Flexible,Sequential
1091,Experience,1,13,27,ORANGE_1,ORANGE,BLUE,Flexible,Sequential
1091,Experience,1,17,23,ORANGE_3,ORANGE,BLUE,Flexible,Sequential
1091,Experience,1,19,21,ORANGE_4,ORANGE,ORANGE,Flexible,Sequential
1091,Experience,1,21,19,ORANGE_5,BLUE,BLUE,Flexible,Sequential
1091,Experience,1,23,17,ORANGE_6,BLUE,BLUE,Flexible,Sequential
1091,Experience,1,25,15,ORANGE_7,BLUE,BLUE,Flexible,Sequential
1091,Experience,1,23,17,BLUE_3,BLUE,ORANGE,Flexible,Sequential
1091,Experience,1,19,21,BLUE_5,ORANGE,ORANGE,Flexible,Sequential
1091,Experience,1,17,23,BLUE_6,ORANGE,ORANGE,Flexible,Sequential
1091,Experience,1,15,25,BLUE_7,ORANGE,ORANGE,Flexible,Sequential
1091,Experience,1,13,27,BLUE_8,ORANGE,ORANGE,Flexible,Sequential
1091,Experience,1,13,27,ORANGE_1,ORANGE,ORANGE,Flexible,Sequential
1091,Experience,1,15,25,ORANGE_2,ORANGE,ORANGE,Flexible,Sequential
1091,Experience,1,17,23,ORANGE_3,ORANGE,ORANGE,Flexible,Sequential
1091,Experience,1,19,21,ORANGE_4,ORANGE,ORANGE,Flexible,Sequential
1091,Experience,1,21,19,ORANGE_5,BLUE,ORANGE,Flexible,Sequential
1091,Experience,1,23,17,ORANGE_6,BLUE,BLUE,Flexible,Sequential
1091,Experience,1,25,15,ORANGE_7,BLUE,BLUE,Flexible,Sequential
1091,Experience,1,27,13,ORANGE_8,BLUE,BLUE,Flexible,Sequential
1091,Experience,1,27,13,BLUE_1,BLUE,BLUE,Flexible,Sequential
1091,Experience,1,23,17,BLUE_3,BLUE,BLUE,Flexible,Sequential
1091,Experience,1,21,19,BLUE_4,BLUE,BLUE,Flexible,Sequential
1091,Experience,1,19,21,BLUE_5,ORANGE,BLUE,Flexible,Sequential
1091,Experience,1,17,23,BLUE_6,ORANGE,BLUE,Flexible,Sequential
1091,Experience,1,15,25,BLUE_7,ORANGE,BLUE,Flexible,Sequential
1091,Experience,1,13,27,ORANGE_1,ORANGE,ORANGE,Flexible,Sequential
1091,Experience,1,15,25,ORANGE_2,ORANGE,ORANGE,Flexible,Sequential
1091,Experience,1,17,23,ORANGE_3,ORANGE,ORANGE,Flexible,Sequential
1091,Experience,1,19,21,ORANGE_4,ORANGE,ORANGE,Flexible,Sequential
1091,Experience,1,21,19,ORANGE_5,BLUE,ORANGE,Flexible,Sequential
1091,Experience,1,23,17,ORANGE_6,BLUE,BLUE,Flexible,Sequential
1091,Experience,1,25,15,ORANGE_7,BLUE,BLUE,Flexible,Sequential
1091,Experience,1,27,13,ORANGE_8,BLUE,ORANGE,Flexible,Sequential
1091,Experience,2,27,13,BLUE_1,BLUE,BLUE,Flexible,Sequential
1091,Experience,2,25,15,BLUE_2,BLUE,BLUE,Flexible,Sequential
1091,Experience,2,23,17,BLUE_3,BLUE,ORANGE,Flexible,Sequential
1091,Experience,2,21,19,BLUE_4,BLUE,ORANGE,Flexible,Sequential
1091,Experience,2,17,23,BLUE_6,ORANGE,ORANGE,Flexible,Sequential
1091,Experience,2,15,25,BLUE_7,ORANGE,ORANGE,Flexible,Sequential
1091,Experience,2,13,27,BLUE_8,ORANGE,ORANGE,Flexible,Sequential
1091,Experience,2,13,27,ORANGE_1,ORANGE,ORANGE,Flexible,Sequential
1091,Experience,2,15,25,ORANGE_2,ORANGE,ORANGE,Flexible,Sequential
1091,Experience,2,17,23,ORANGE_3,ORANGE,ORANGE,Flexible,Sequential
1091,Experience,2,19,21,ORANGE_4,ORANGE,ORANGE,Flexible,Sequential
1091,Experience,2,21,19,ORANGE_5,BLUE,ORANGE,Flexible,Sequential
1091,Experience,2,23,17,ORANGE_6,BLUE,ORANGE,Flexible,Sequential
1091,Experience,2,25,15,ORANGE_7,BLUE,BLUE,Flexible,Sequential
1091,Experience,2,27,13,ORANGE_8,BLUE,BLUE,Flexible,Sequential
1091,Experience,2,27,13,BLUE_1,BLUE,BLUE,Flexible,Sequential
1091,Experience,2,25,15,BLUE_2,BLUE,BLUE,Flexible,Sequential
1091,Experience,2,23,17,BLUE_3,BLUE,BLUE,Flexible,Sequential
1091,Experience,2,21,19,BLUE_4,BLUE,BLUE,Flexible,Sequential
1091,Experience,2,19,21,BLUE_5,ORANGE,ORANGE,Flexible,Sequential
1091,Experience,2,17,23,BLUE_6,ORANGE,BLUE,Flexible,Sequential
1091,Experience,2,15,25,BLUE_7,ORANGE,ORANGE,Flexible,Sequential
1091,Experience,2,13,27,BLUE_8,ORANGE,ORANGE,Flexible,Sequential
1091,Experience,2,13,27,ORANGE_1,ORANGE,ORANGE,Flexible,Sequential
1091,Experience,2,15,25,ORANGE_2,ORANGE,ORANGE,Flexible,Sequential
1091,Experience,2,17,23,ORANGE_3,ORANGE,ORANGE,Flexible,Sequential
1091,Experience,2,19,21,ORANGE_4,ORANGE,ORANGE,Flexible,Sequential
1091,Experience,2,21,19,ORANGE_5,BLUE,BLUE,Flexible,Sequential
1091,Experience,2,23,17,ORANGE_6,BLUE,BLUE,Flexible,Sequential
1091,Experience,2,25,15,ORANGE_7,BLUE,ORANGE,Flexible,Sequential
1091,Experience,2,27,13,ORANGE_8,BLUE,ORANGE,Flexible,Sequential
1091,Experience,2,27,13,BLUE_1,BLUE,BLUE,Flexible,Sequential
1091,Experience,2,25,15,BLUE_2,BLUE,BLUE,Flexible,Sequential
1091,Experience,2,23,17,BLUE_3,BLUE,ORANGE,Flexible,Sequential
1091,Experience,2,21,19,BLUE_4,BLUE,ORANGE,Flexible,Sequential
1091,Experience,2,19,21,BLUE_5,ORANGE,ORANGE,Flexible,Sequential
1091,Experience,2,17,23,BLUE_6,ORANGE,ORANGE,Flexible,Sequential
1091,Experience,2,15,25,BLUE_7,ORANGE,BLUE,Flexible,Sequential
1091,Experience,2,13,27,BLUE_8,ORANGE,ORANGE,Flexible,Sequential
1091,Experience,2,13,27,ORANGE_1,ORANGE,ORANGE,Flexible,Sequential
1091,Experience,2,15,25,ORANGE_2,ORANGE,ORANGE,Flexible,Sequential
1091,Experience,2,17,23,ORANGE_3,ORANGE,ORANGE,Flexible,Sequential
1091,Experience,2,19,21,ORANGE_4,ORANGE,BLUE,Flexible,Sequential
1091,Experience,2,23,17,ORANGE_6,BLUE,ORANGE,Flexible,Sequential
1091,Experience,2,25,15,ORANGE_7,BLUE,ORANGE,Flexible,Sequential
1091,Experience,2,27,13,ORANGE_8,BLUE,BLUE,Flexible,Sequential
1091,Experience,3,27,13,BLUE_1,BLUE,BLUE,Flexible,Sequential
1091,Experience,3,25,15,BLUE_2,BLUE,BLUE,Flexible,Sequential
1091,Experience,3,23,17,BLUE_3,BLUE,BLUE,Flexible,Sequential
1091,Experience,3,21,19,BLUE_4,BLUE,ORANGE,Flexible,Sequential
1091,Experience,3,19,21,BLUE_5,ORANGE,BLUE,Flexible,Sequential
1091,Experience,3,17,23,BLUE_6,ORANGE,BLUE,Flexible,Sequential
1091,Experience,3,15,25,BLUE_7,ORANGE,BLUE,Flexible,Sequential
1091,Experience,3,13,27,ORANGE_1,ORANGE,ORANGE,Flexible,Sequential
1091,Experience,3,15,25,ORANGE_2,ORANGE,ORANGE,Flexible,Sequential
1091,Experience,3,17,23,ORANGE_3,ORANGE,BLUE,Flexible,Sequential
1091,Experience,3,19,21,ORANGE_4,ORANGE,ORANGE,Flexible,Sequential
1091,Experience,3,21,19,ORANGE_5,BLUE,ORANGE,Flexible,Sequential
1091,Experience,3,23,17,ORANGE_6,BLUE,ORANGE,Flexible,Sequential
1091,Experience,3,25,15,ORANGE_7,BLUE,ORANGE,Flexible,Sequential
1091,Experience,3,27,13,ORANGE_8,BLUE,BLUE,Flexible,Sequential
1091,Experience,3,27,13,BLUE_1,BLUE,ORANGE,Flexible,Sequential
1091,Experience,3,25,15,BLUE_2,BLUE,ORANGE,Flexible,Sequential
1091,Experience,3,23,17,BLUE_3,BLUE,ORANGE,Flexible,Sequential
1091,Experience,3,21,19,BLUE_4,BLUE,ORANGE,Flexible,Sequential
1091,Experience,3,19,21,BLUE_5,ORANGE,ORANGE,Flexible,Sequential
1091,Experience,3,17,23,BLUE_6,ORANGE,ORANGE,Flexible,Sequential
1091,Experience,3,15,25,BLUE_7,ORANGE,ORANGE,Flexible,Sequential
1091,Experience,3,13,27,BLUE_8,ORANGE,ORANGE,Flexible,Sequential
1091,Experience,3,13,27,ORANGE_1,ORANGE,ORANGE,Flexible,Sequential
1091,Experience,3,15,25,ORANGE_2,ORANGE,ORANGE,Flexible,Sequential
1091,Experience,3,17,23,ORANGE_3,ORANGE,ORANGE,Flexible,Sequential
1091,Experience,3,19,21,ORANGE_4,ORANGE,ORANGE,Flexible,Sequential
1091,Experience,3,21,19,ORANGE_5,BLUE,ORANGE,Flexible,Sequential
1091,Experience,3,23,17,ORANGE_6,BLUE,BLUE,Flexible,Sequential
1091,Experience,3,25,15,ORANGE_7,BLUE,BLUE,Flexible,Sequential
1091,Experience,3,27,13,ORANGE_8,BLUE,BLUE,Flexible,Sequential
1091,Experience,3,27,13,BLUE_1,BLUE,BLUE,Flexible,Sequential
1091,Experience,3,25,15,BLUE_2,BLUE,BLUE,Flexible,Sequential
1091,Experience,3,23,17,BLUE_3,BLUE,BLUE,Flexible,Sequential
1091,Experience,3,21,19,BLUE_4,BLUE,BLUE,Flexible,Sequential
1091,Experience,3,19,21,BLUE_5,ORANGE,BLUE,Flexible,Sequential
1091,Experience,3,17,23,BLUE_6,ORANGE,BLUE,Flexible,Sequential
1091,Experience,3,15,25,BLUE_7,ORANGE,ORANGE,Flexible,Sequential
1091,Experience,3,13,27,BLUE_8,ORANGE,BLUE,Flexible,Sequential
1091,Experience,3,13,27,ORANGE_1,ORANGE,BLUE,Flexible,Sequential
1091,Experience,3,17,23,ORANGE_3,ORANGE,BLUE,Flexible,Sequential
1091,Experience,3,19,21,ORANGE_4,ORANGE,BLUE,Flexible,Sequential
1091,Experience,3,21,19,ORANGE_5,BLUE,BLUE,Flexible,Sequential
1091,Experience,3,25,15,ORANGE_7,BLUE,BLUE,Flexible,Sequential
1091,Experience,3,27,13,ORANGE_8,BLUE,ORANGE,Flexible,Sequential
1091,Experience,4,27,13,BLUE_1,BLUE,BLUE,Flexible,Sequential
1091,Experience,4,25,15,BLUE_2,BLUE,BLUE,Flexible,Sequential
1091,Experience,4,23,17,BLUE_3,BLUE,BLUE,Flexible,Sequential
1091,Experience,4,19,21,BLUE_5,ORANGE,ORANGE,Flexible,Sequential
1091,Experience,4,17,23,BLUE_6,ORANGE,ORANGE,Flexible,Sequential
1091,Experience,4,15,25,BLUE_7,ORANGE,ORANGE,Flexible,Sequential
1091,Experience,4,13,27,BLUE_8,ORANGE,ORANGE,Flexible,Sequential
1091,Experience,4,13,27,ORANGE_1,ORANGE,ORANGE,Flexible,Sequential
1091,Experience,4,15,25,ORANGE_2,ORANGE,ORANGE,Flexible,Sequential
1091,Experience,4,17,23,ORANGE_3,ORANGE,ORANGE,Flexible,Sequential
1091,Experience,4,19,21,ORANGE_4,ORANGE,ORANGE,Flexible,Sequential
1091,Experience,4,21,19,ORANGE_5,BLUE,ORANGE,Flexible,Sequential
1091,Experience,4,23,17,ORANGE_6,BLUE,ORANGE,Flexible,Sequential
1091,Experience,4,25,15,ORANGE_7,BLUE,ORANGE,Flexible,Sequential
1091,Experience,4,27,13,ORANGE_8,BLUE,ORANGE,Flexible,Sequential
1091,Experience,4,27,13,BLUE_1,BLUE,BLUE,Flexible,Sequential
1091,Experience,4,25,15,BLUE_2,BLUE,BLUE,Flexible,Sequential
1091,Experience,4,23,17,BLUE_3,BLUE,BLUE,Flexible,Sequential
1091,Experience,4,21,19,BLUE_4,BLUE,BLUE,Flexible,Sequential
1091,Experience,4,19,21,BLUE_5,ORANGE,ORANGE,Flexible,Sequential
1091,Experience,4,17,23,BLUE_6,ORANGE,BLUE,Flexible,Sequential
1091,Experience,4,15,25,BLUE_7,ORANGE,ORANGE,Flexible,Sequential
1091,Experience,4,13,27,BLUE_8,ORANGE,ORANGE,Flexible,Sequential
1091,Experience,4,13,27,ORANGE_1,ORANGE,ORANGE,Flexible,Sequential
1091,Experience,4,15,25,ORANGE_2,ORANGE,ORANGE,Flexible,Sequential
1091,Experience,4,17,23,ORANGE_3,ORANGE,ORANGE,Flexible,Sequential
1091,Experience,4,19,21,ORANGE_4,ORANGE,ORANGE,Flexible,Sequential
1091,Experience,4,21,19,ORANGE_5,BLUE,ORANGE,Flexible,Sequential
1091,Experience,4,23,17,ORANGE_6,BLUE,ORANGE,Flexible,Sequential
1091,Experience,4,25,15,ORANGE_7,BLUE,BLUE,Flexible,Sequential
1091,Experience,4,27,13,ORANGE_8,BLUE,BLUE,Flexible,Sequential
1091,Experience,4,27,13,BLUE_1,BLUE,BLUE,Flexible,Sequential
1091,Experience,4,25,15,BLUE_2,BLUE,BLUE,Flexible,Sequential
1091,Experience,4,23,17,BLUE_3,BLUE,BLUE,Flexible,Sequential
1091,Experience,4,21,19,BLUE_4,BLUE,BLUE,Flexible,Sequential
1091,Experience,4,19,21,BLUE_5,ORANGE,BLUE,Flexible,Sequential
1091,Experience,4,17,23,BLUE_6,ORANGE,BLUE,Flexible,Sequential
1091,Experience,4,15,25,BLUE_7,ORANGE,BLUE,Flexible,Sequential
